PC1,PC2,label
1.3243675906075694,-0.0747810032937018,1
-0.8879573761680425,0.9666699790510546,1
-0.8546008303046607,1.5641650441401682,1
2.2076466461766326,1.7050155740668635,1
3.3493091676121307,2.1119364577495543,1
2.068794241010882,1.4495617358804658,1
3.2530291311618993,2.168505544762273,1
1.9779745263570245,0.8868022491826026,1
4.124030142786728,2.1239553400718068,1
3.189488829439092,1.8978147286936544,1
3.0810787649299405,1.8040961480449196,1
5.6554491824130855,2.516417324417549,1
-1.4850914429725548,1.1311371716194214,1
1.0443915831572483,0.9448136036364996,1
1.916788066082344,1.400741901427729,1
-0.5082895100644601,3.7499386707924547,1
0.3109535718949171,1.6063168786506532,1
2.0324010174362304,1.5133758185486088,1
1.0872184950480408,1.8040379003095026,1
4.55680551912871,2.438881749223491,1
4.4497069779837055,2.103293749077849,1
5.135960213072069,3.045023434592803,1
3.7871729667799308,1.4742298344727005,1
3.0627249965367844,1.6377888641650178,1
4.15879568956141,1.5017382517878326,1
2.376552902365272,0.4543066250012714,1
3.710181234626361,2.3353786161593515,1
3.2167437221590087,1.3235155832410406,1
0.4145907689090094,4.024989982469856,1
4.822214100557531,2.2910933811142375,1
4.232585881151566,1.5901034736156063,1
5.0734547572908255,1.9010994155572944,1
4.6172531600477695,3.0513248894532983,1
4.535759650520568,2.310282062878139,1
-1.0678072257244537,0.1393427294042943,1
1.9815625918283664,0.25264150359031345,1
0.9889854951874824,1.487635049958174,1
3.5433255627681413,1.6954282713679065,1
4.55686415150697,1.7035385354725223,1
3.8689390848254623,1.3935390521186106,1
4.604488771517145,2.1474740600707087,1
4.933560504328898,2.1883457617772177,1
1.706605908806858,1.9315367797829899,1
4.340802696468276,1.9067194725524292,1
4.49747075326497,2.1462693206064705,1
1.433506678211248,0.6841420451247889,1
1.1174113752539632,1.5935117597138317,1
4.914014928270039,1.7779732200327851,1
3.7492252652511486,1.636620625422699,1
3.2894719922599474,1.1720308589742958,1
3.967819965630891,2.21317683463497,1
4.177983547097022,1.9113944149343205,1
4.1849857054847455,1.6520214685906807,1
4.369275911199838,1.4037453642692395,1
3.221916114562966,0.9878521012877802,1
2.836743805894164,1.7707566716820824,1
4.562965749148803,2.290321654541566,1
4.44011618307348,2.172821125935654,1
5.1699357285217316,2.37838538302401,1
5.04913273477713,2.0180890426497675,1
0.2621010762510955,0.16105067508043744,1
2.151792220790061,0.734448287781945,1
4.910527384766083,2.1019502874841693,1
5.882134517566924,1.721437246497905,1
5.978345170162596,1.5048150083925678,1
4.562838688050645,1.424300234638277,1
1.546390321297018,1.007555452143846,1
4.363107102892523,1.4119363526144206,1
6.261788799791749,1.7278619261678922,1
2.1867658126579594,1.8063874751662166,1
0.9466401114902511,0.5629539961044523,1
5.553620265894934,2.2046657764416255,1
5.842689967348382,2.1469951914532475,1
3.945270982056523,0.9253663615762602,1
2.5332262505442666,0.4407126503166152,1
5.926295246972645,0.2633888680513327,1
5.190997486227823,-0.41254297119786515,1
-4.472598224349452,0.48458252947514735,1
-4.076359883808244,0.5276591116677812,1
-4.211526537660307,0.7760225346314487,1
-4.305821262086949,0.8235908858409401,1
-3.8260351318523695,1.1570601289237796,1
-4.867180574123762,0.35464079564056283,1
-3.5932282839524214,0.7245929303524892,1
-3.8938731594211644,0.3707792926769125,1
-3.8459295238939624,1.0165365744143995,1
-1.861647946163242,0.8267567940820856,1
-3.9169386279915708,0.9367350002710982,1
-3.9037416623140033,0.13333439813966627,1
-4.257591976344749,-0.020871719174893586,1
-3.282134937525802,0.171060601394826,1
-3.4927937156619655,1.0459060554884667,1
-4.66341416987345,-0.16984597311309796,1
-3.249154440523881,0.2871032520058958,1
-3.5482358859184333,0.6749004969411551,1
-4.185993259779913,0.044685081763344736,1
-2.332188685760595,0.8023491191175325,1
-3.0695452813772834,1.3360504724861857,1
-3.0680495397910956,0.7918193628137579,1
-0.9629157038907905,1.8305045314421473,1
-1.114439886799731,1.0906760877983017,1
-3.5270079615329286,-0.030662670484305883,1
-0.9780497598516092,0.6132738469269464,1
-1.9319974370236337,0.5581560152863148,1
-0.29489540258127245,2.0735527151356714,1
-0.2490447925559225,1.8616260076305573,1
0.7468446308186866,1.892802012008514,1
-1.355081808026612,1.9564995202739421,1
-2.592918127917635,0.1526913688819511,1
-1.9029152533141158,0.43659346091205825,1
-0.9374147507421413,1.195966416827076,1
0.08804994597633986,1.2827121405571473,1
2.0137470213102215,1.8429574596540852,1
0.027489774441201754,1.124179302865426,1
-0.628518149589649,0.7331843520668347,1
0.33374661469796413,1.4577732842891329,1
-2.3709172003496115,0.7223675758195899,1
-1.1828181780327705,0.14300500945809272,1
-0.5422879435909085,1.1776607646302784,1
-0.2240100087474329,2.1522880172695524,1
-1.739687886179606,0.5505952805042825,1
-0.03294621755008941,0.16402660566820038,1
-1.3913994927013307,0.6433337599727317,1
1.3563574118723687,0.3118435258372195,1
0.8011299230115357,1.243116402188667,1
1.8858989991350257,0.6478925143329495,1
-0.03515324106885794,1.5815423234574688,1
3.3922929439284966,1.1774120109207222,1
2.9396945951772637,1.1790230806807767,1
3.2272696947983692,2.0553164597079623,1
3.3206110976672494,2.123180084168913,1
3.1582664698121774,2.0454547701059242,1
1.2982780607488875,1.2143856899059537,1
3.0460148775731586,2.1406603495796346,1
3.0555710559528197,2.1901525846443195,1
4.612898320329499,2.5424437047437314,1
5.400409093816339,2.8180473441419296,1
2.126526175809811,1.5189123980008599,1
0.5054328933118216,-0.6216509644006318,1
-1.1064453143640836,1.2823368449237404,1
1.7878429960203859,1.6629005898212585,1
2.0806959375157033,1.7363984401770614,1
1.0313489066372414,1.7392798988769347,1
2.395075337245282,1.6324845363390954,1
3.793796427945665,1.5214790349380083,1
-0.382267472631361,0.9445359139556977,1
2.7479463018943218,1.9217878503501902,1
2.9072511256511024,1.4935394549887888,1
4.459865096949313,2.128804254219547,1
3.67126008639594,1.7102535541649369,1
5.46798486770844,2.6207871309773454,1
0.24377291768808548,0.2038040972376119,1
1.8686864405202643,0.24798726864202925,1
3.0655221000848223,1.276498047687864,1
-1.2040992631016878,0.5157971939451961,1
4.207411268887901,1.4129645982527435,1
5.1321741907074845,2.4309868950119218,1
3.8571739064094204,2.251175664278803,1
4.416376879082573,2.0803822146307676,1
4.880569318974715,2.9705037523270184,1
3.6992104718157375,2.4030857339450984,1
-1.2578330689858412,0.3543030002779376,1
1.9713743665332912,1.7760368392616719,1
4.366191367252105,2.361619918528522,1
4.383497694249739,2.0184357861564304,1
1.9490206444017304,1.7132151320000453,1
4.019429009483913,2.6463347465180713,1
4.652279482182915,2.134152987100345,1
4.664572261527286,2.434306125127536,1
5.138639236728125,2.80390291608959,1
5.139355652317895,2.760425196325968,1
4.843159992094188,2.704217558237698,1
5.530734799411932,2.562326915014909,1
1.8005394475307297,0.7548321715142231,1
4.821079533767097,1.5636009879956716,1
-0.4366691796717794,0.7388042168860293,1
0.620549766010196,1.6271827970771673,1
2.9992801182475626,1.5971592315161234,1
3.4803765640461832,1.7207881229178135,1
5.03107245196191,1.7701312783952046,1
4.950451221767273,2.397887167372818,1
4.690355525015319,1.7060436883494996,1
4.608732922260708,2.411154601769445,1
-2.3713391251769633,-0.15085461800349234,1
0.005314765770023397,1.7499156115676542,1
4.166597684548111,1.8258629367371206,1
4.1463449065315165,1.4220630979994304,1
4.171333719072658,1.0984188684158287,1
4.836093869317253,1.3193051553287605,1
1.9015156445617942,1.1172134738137462,1
5.4902513637114385,2.5249038775679558,1
3.802799297693858,1.3837274776492152,1
4.331557165565152,2.054895778957212,1
3.7187733776649794,1.4448953104132274,1
4.108780124211073,1.8479408866398264,1
4.950470839094377,1.6454558800222192,1
5.1188339863758525,2.0248848182938586,1
4.586993998144828,2.2044604743305634,1
4.913928368671473,1.4201089912884892,1
5.138570995433274,2.16558061595692,1
5.121975987121108,2.091775269622806,1
6.444797105375037,1.808261337718816,1
6.285916986787128,1.0050408124811288,1
1.8543279655881977,1.0746524797941674,1
5.373173601932396,2.5048461153838795,1
3.1289527109059803,0.8977388026531907,1
1.488662976706622,1.539385707205782,1
3.8987041261200526,0.9076548420156343,1
5.117390216020804,2.2524424388313067,1
1.9084691371687637,1.306405549015513,1
4.425151633570898,0.5908844162313651,1
3.8216412587000734,0.6698244705568658,1
3.727487418493105,0.6439531584102655,1
5.066372995107885,0.5666121165400816,1
3.8379251263814154,-0.2092708117460917,1
-4.741120879819749,0.9767796919255586,1
-4.3689043547837025,0.9677107342552348,1
-4.160299449157911,0.770548156930209,1
-5.760664122594883,-0.10973440171982314,1
-4.769441136479432,0.5502532973325603,1
-1.5711424032001051,0.7304657902431164,1
-3.658939834314348,1.3553235432851323,1
-2.7653680305470867,1.2731744715011575,1
-1.2908031475981159,2.2768175097950225,1
-4.977091287961628,0.24851130524958373,1
-1.7031749300550132,1.2736080210820862,1
-5.736324502917051,-0.24850006509117573,1
-3.0151738410225333,0.6917882733642261,1
-4.443904910457255,0.45453040876014317,1
-5.036997300191899,-0.30248478853962446,1
-5.889964061302198,-0.13740448935687918,1
-3.5722813650473255,0.37009761161872595,1
-3.4856823146980105,0.7714060989396578,1
-2.273157804454033,0.6576187869288392,1
-2.6293239934075636,1.0986474674121751,1
-2.592990675752502,1.1420990934345303,1
-1.132989952240226,1.2119792271551024,1
-2.7094567757459544,1.608306513739348,1
-2.5272586730382898,1.1829176264642878,1
-2.1241948719905768,0.9549886491432439,1
-3.8699517607115217,0.17834868422636577,1
-2.268209492370935,1.030702259981008,1
-1.9801579308619464,0.7560282950107519,1
-2.128830600311584,0.7414083455108176,1
1.8501557618762416,1.5621395982906943,1
-2.0503599324139983,0.36383407853458255,1
-0.3938906425187937,1.0190937405670732,1
-3.1360692542682735,0.2446021267387728,1
-0.7360131197910865,1.0282975621621704,1
-2.1479719850587142,0.4942732275287339,1
-1.7275154957671945,1.567378992583642,1
-3.5218792312517113,0.07637345256908933,1
-1.9644859732430398,0.5936913499344989,1
0.6500717662638403,1.4861709302828832,1
1.4671799576316393,2.2392896474152555,1
-1.7152976355473601,1.1665222760887477,1
1.9755546887784998,1.6151454269191639,1
2.5894325689003823,2.2084338069175433,1
-1.2897207550075553,0.41481102202262105,1
-1.546029393963159,0.2850679544719458,1
0.30617329141237065,2.105443238576184,1
0.4162746782688385,1.419159214827654,1
-0.8371871663994993,0.9525850339466067,1
-1.7828426773536472,1.8004079764201506,1
3.0335419877729124,1.7473804256592014,1
1.4749313971316986,1.5925007632930328,1
1.911676071561274,0.4812567876252998,1
3.849630174185719,1.352374498792181,1
0.7068262256278959,1.7603695011925395,1
2.3123251891574457,1.830325391167159,1
4.374009140995187,2.5810518060642966,1
3.5595648662875305,2.0446264572102275,1
5.129514836237229,2.9989464923704396,1
1.596478464099387,1.0608245941728183,1
-0.4131194580472906,0.6402532643245947,1
1.8167633675621124,1.405412523047768,1
-1.6406476577040976,0.5622581391591092,1
-0.780304601876815,1.6235858757808912,1
1.7055871577523427,1.6453538961697896,1
-0.16945085475998317,0.8661681283345326,1
1.5189780487415938,1.9706399231571683,1
2.3539758675993974,1.7456038891726666,1
2.619796515558174,2.070890129918311,1
3.807420915644584,2.1427938398244804,1
4.474782343992926,1.4588808889468672,1
2.9616884903930063,1.6974470940127233,1
4.696670808443584,2.1045667629721727,1
4.352793809315782,2.422498258494037,1
5.102754833685923,2.751145912785833,1
-0.5707054971171754,-0.5629620994066864,1
2.290467697244186,1.1780697718644677,1
2.381794921006333,1.9340399672329533,1
0.14859176851542308,0.44724462275025795,1
2.768170752634108,1.7324202986036736,1
3.4680957289606003,1.3054642462482138,1
3.7377932100883666,2.1064485073959074,1
4.231422256871995,1.6794499036068569,1
4.891171808135784,2.606329441562564,1
4.183141988440197,2.176955774036142,1
2.424476479428687,1.7411078159665172,1
3.6199821185208587,1.5596961812130123,1
3.3011055507356915,2.2344183009815075,1
3.0984277233534336,1.0789434069231074,1
4.238459525706048,2.365658983954719,1
2.6178434498442753,1.209523476167508,1
4.515915864490316,2.1449996550468615,1
0.6654783346908701,3.387305192949703,1
4.44621037069326,2.090591398831497,1
3.3153848870936544,1.2509647874701395,1
5.309205420909916,2.8097949506532345,1
-0.7848557317109952,0.40745462347119027,1
0.9666673883828691,1.3318542566563931,1
0.9311176641800738,0.06829608284039196,1
2.5344241761811896,1.7867347205538378,1
3.7608646668578976,0.7913204243535665,1
1.3872840690700665,2.0972136763469376,1
4.894667373275603,1.8096830839349474,1
5.045805391158253,2.254129604249179,1
4.7424181177652125,1.8876358115645524,1
4.832520189717778,2.3798299660445985,1
5.185538341751038,2.820654334825164,1
5.2032870879116,2.5451967396029254,1
1.0352170500069406,0.4020124935847575,1
0.48063827880683196,1.283741774772616,1
4.005892291101764,2.0459876023992556,1
4.0755409977970105,1.5951281694669799,1
5.305540430095764,2.38304462769915,1
6.231181045765716,-0.4046239282790299,1
0.24039219055890904,-0.16193395441874434,1
4.460852674834628,1.368542313321278,1
3.2686693954316133,1.495341646496144,1
4.161075845550394,1.7744894336757382,1
4.723628091248361,2.0846803558262077,1
4.913855637446531,1.7061491498880335,1
4.837790841038965,2.6675684205614605,1
4.863623476059194,1.8563535908224307,1
5.051792863092173,2.717192679323597,1
2.147753567006342,0.8606335283277614,1
5.534121688026212,1.0916004858102153,1
5.350665044061589,2.3334962360383558,1
5.240788660541636,2.3379417363419246,1
4.394967748359138,1.4083667482903182,1
6.031549339978612,1.7212276618403444,1
0.06201716544557329,0.25293137243512526,1
4.658259642434988,1.092054140771886,1
4.325844530392889,0.9021150107434904,1
1.5834228025379662,1.3060198904154123,1
2.652463942519557,1.1282564535816018,1
7.30528350978825,1.132062661728455,1
1.3650702282403642,0.026221659763743268,1
3.9065607475671853,0.48909644464351143,1
1.6821311852464707,-0.1149373060426973,1
4.480550132554225,0.34353141445088814,1
-4.956817030696292,0.3356965539177263,1
-3.6622485970915877,1.2314416074109826,1
-4.019325036145875,1.3149627119340395,1
-4.3498042501672085,0.8565036110700743,1
-5.061899275698986,-0.09859104180444027,1
-5.285659744986192,0.322808580478837,1
-3.6512423331050696,0.9140887180680713,1
-4.247055749018404,1.0824278856764444,1
-3.5308284487886237,0.889098945925331,1
-3.5048010676440815,0.5161195084791356,1
-3.919289239661346,0.6584448005026343,1
-4.104422047391588,0.5133822181549775,1
-2.068306203997622,0.684240163448995,1
-1.957881103803733,1.2171102564340663,1
-3.6662208680479584,0.33834242658455504,1
-4.329487842756324,-0.00893942206897288,1
-2.3200214021897443,0.4669667790529373,1
-2.007983392179835,0.6255410304376605,1
-3.221124141090034,0.8470032352212795,1
-1.956099172234738,0.7918847086439962,1
-1.4007240213180132,1.1882779019212788,1
-1.3239612685599145,1.8392632137247558,1
-4.543467602238161,-0.21096563245888278,1
-0.42856623001692995,1.3720548903106113,1
-2.9051408614304823,0.4369042837597923,1
-1.5643637112840372,0.9480853894809338,1
-1.2047924218417458,1.2942783922394816,1
0.9357312489836047,1.1685027128814511,1
0.582165890470523,1.506392429396455,1
0.7211177372757289,1.6396135386635002,1
-4.903972191569685,-0.06457058066112877,1
-0.974176788237926,0.750109321326364,1
-0.8563138586658345,0.6748309015854154,1
-0.4436973457327722,1.4304297811707916,1
0.4737878210829908,1.582845960773968,1
0.5897055295090788,1.9797659651091157,1
-1.1777379765769356,-0.4175711916786996,1
-0.8346414663568178,1.1928717581890942,1
2.6018154818993993,1.1879370241723337,1
-1.6891956001185773,0.9812618508324141,1
-3.8067543345665817,0.6697602464285531,1
0.11339924835971943,1.8500090243650473,1
1.7208160069272802,1.265388313232595,1
-2.5812016036006624,1.182980682114188,1
-0.1355455944972399,0.7837295477621222,1
-0.5509313800349995,0.6174937340363139,1
3.3332530223090058,1.2604626096696672,1
-2.098266980445691,1.6092780995916809,1
-0.8443199053291657,1.7371559425916372,1
-0.1207965634950903,1.3674254662888399,1
2.4189536197674557,1.7578385580653566,1
0.09732178388408118,3.7276763908429813,1
0.21992063638744663,1.8152413625049424,1
2.554639431550627,1.581391154532764,1
4.49749527654077,2.6644847241032235,1
1.6403751053665008,2.6269216936517084,1
2.5769610503720934,1.409451816925471,1
3.680959529391827,2.103548893998761,1
4.51529053759606,2.369529590088805,1
-0.4592493945554731,0.5246247621452838,1
0.271623558476176,1.2814795896891817,1
-0.6288630344995639,1.0514062158272932,1
1.3164478771608024,1.0021043638978577,1
-1.3051099798613377,0.3415164970391285,1
-1.3681208095246473,1.6393808114158097,1
-0.6352143428885662,1.46046327138956,1
1.945128792270368,1.8545854201642011,1
1.9379823438587123,1.5743905428438825,1
3.4633283267181123,2.06340770434413,1
4.063230759612825,1.833883899821879,1
3.147253849106463,1.9313898217412424,1
4.236459963219935,2.2601456212822177,1
4.637263750516291,2.4038629870334076,1
5.254451864010203,2.493321204511269,1
0.6713497067851113,0.41711617087107683,1
1.1234404020154911,0.34545868857684797,1
0.958434406948254,0.2904312161805763,1
0.4934214094919405,3.0689256785000683,1
-0.7945077410045213,0.7690989642099412,1
0.5039411146022177,0.12534005189436198,1
1.8465625897543667,1.7179272457469612,1
4.06215611687568,2.201113042046755,1
-1.2652888329260685,0.06633684218130118,1
3.6828258415834103,1.946822413886998,1
3.913240962671803,1.5152740937868925,1
3.807520637339982,2.209356304418675,1
4.176772336983711,1.616370358236423,1
4.8875077141808,2.097874084781559,1
3.5264555966351536,2.2302739405069336,1
4.334607127796242,2.7267484947617504,1
4.706029247717136,2.414495872582683,1
4.693279490652097,2.6404973218378958,1
4.2531398415096735,2.240833472287805,1
4.601775458997919,2.0315697819206378,1
4.769931829143214,2.5415267930513665,1
0.49913388979655837,0.4498384476975884,1
0.41239432559362316,0.6539165644592201,1
0.3131134387847967,0.989909076464631,1
0.9944435805260327,0.10092261077800721,1
3.546814491025373,1.8926089054259347,1
3.871113508110914,1.4056487567638125,1
3.480395731889922,1.789884272943316,1
4.589178331378278,2.20124731289701,1
4.767112970844497,2.042923051947284,1
4.352724797559194,2.5801892713845067,1
5.082027169032888,2.2101067063800937,1
0.5335300257384378,0.3560832484044089,1
2.7677594741003104,1.1688125852220892,1
0.9395455898785767,1.3845994676112878,1
4.529505799726624,2.7364884069972346,1
5.189800269220062,2.4530766347798196,1
4.447145521986286,1.7324816823658888,1
4.751614250579352,1.9343365175622353,1
3.243030761300395,0.7409059178718631,1
3.597064613365937,1.5296344233795833,1
2.50081981633614,1.487497701264612,1
5.1989831187308715,2.0142730510187623,1
4.680918068178988,1.9936316282358293,1
5.534186558517915,2.7615727432521133,1
5.568660686525624,2.4928752147348727,1
4.095653939723785,2.0101015335992813,1
4.592438084123712,2.225000480936752,1
4.017885329820684,1.3137285817568456,1
4.878508488775103,1.4618408453617961,1
1.286823686553559,2.0691842310313358,1
4.78497672761481,1.629433800472889,1
5.051669523969642,2.6433035397501836,1
1.116297658084131,0.35193801481905407,1
5.268718659376788,1.3509216558420167,1
1.4227329771027717,0.9971947433594054,1
5.757918148673843,1.9488261020717608,1
1.625288264946433,1.2121774447912907,1
2.4804126439508343,0.7058521994982296,1
3.5680174251916306,0.6601148864343821,1
3.609579126920977,1.2446897342588799,1
5.089032752519027,0.2804467953066167,1
4.536839941215906,0.4393539881853799,1
-4.110142451383579,1.0782850844507668,1
-4.4810627774304015,0.08189914235302037,1
-4.065610994409337,0.31269482405060156,1
-3.712553193608181,0.8490508258881247,1
-3.901651975252274,0.5680155747319271,1
-4.359092614711705,0.5919052463101201,1
-3.4182132020875358,1.3320900558242725,1
-1.944383085320461,2.0343315406475244,1
-3.9615387638060815,1.1922874697108499,1
-4.587908873555838,-0.15827762292769174,1
-4.419532631553302,0.29856032855762216,1
-4.4970864387381155,-0.012813049075674944,1
-3.938114712538795,0.32043899064361525,1
-4.643865708347167,-0.01668167873106117,1
-3.3509051216409325,1.5136246641171094,1
-4.463374326322981,0.3909834387134414,1
-3.653051716176011,0.38368966891219747,1
-2.9988944056201468,0.7324711221828731,1
-1.46498998206652,0.5930577178810408,1
-0.4409228802417237,1.0675815431669524,1
-0.5415867338378236,0.6831625149461493,1
0.043572469741584144,1.41180930327828,1
-1.8392766911466987,1.5200096814497086,1
-3.466133455637771,-0.019062562319340406,1
-3.3255863306201645,1.1547153906986893,1
0.7809692995660195,1.3725252940489183,1
-3.02545163791721,0.1880435490574228,1
-1.0452185745239895,1.2465283060394126,1
-1.2204585883602863,1.1503197263502694,1
-2.488535356971842,0.7218738652536183,1
1.8976038427301305,1.6310999224990492,1
-1.8242078045839603,0.7360989232434861,1
-2.8588066329155923,0.4184363811297135,1
-0.4456166537566422,0.3467069773914332,1
-0.6190268187248945,1.8612261151717375,1
2.0054627406968644,2.196551456903121,1
2.0087723915158775,0.19618072758255575,1
-2.6369367978320133,0.3296195064340271,1
-2.8285779558141755,0.5225000617565128,1
-1.4097567774484399,0.5555947370504787,1
-1.4798799625330612,1.2012948447467375,1
0.5541349700751618,1.4334293191870466,1
0.8933008760290918,1.7796853523170522,1
3.3778557336085333,2.2185672215870316,1
1.3673349213780033,-0.026992858024997252,1
-0.36022776472547186,0.5982850913208053,1
1.6435935040771044,1.6469947133347735,1
-1.1996820691222412,0.22262925125225938,1
-2.2130027363451927,1.491515037078083,1
3.3902292901583633,1.6849926391149204,1
-1.815502603853186,1.4879681458976723,1
1.320964546892366,2.0798542452052664,1
3.1076011864113213,2.0499291207779127,1
1.8580932457831376,1.6381684693059952,1
3.1273868669769933,2.0075213674072745,1
1.846154050091235,1.792148472545003,1
3.4842464263565236,2.112443902566814,1
4.605653114527959,2.9513578881017684,1
4.637591505191141,2.443617060785176,1
1.383257229412532,-0.20386815028683247,1
0.8172107307750952,0.8243162570761443,1
1.1501403140395627,0.08005892244365732,1
3.164140499423653,1.4151131525227671,1
-1.472235889570051,1.2071739242044472,1
2.1111671142500583,1.897903658110949,1
1.487787347210125,1.8147367737371092,1
-0.05638984022464581,2.04131380545193,1
-2.701299580802839,0.9949404506207924,1
3.5802278644346193,2.1960935086197577,1
3.751914821996019,1.9657254119660508,1
2.9382253517503414,1.879453734533064,1
4.5158039974892255,2.2903346588046474,1
4.7492601032795925,2.4527428147104726,1
4.889801651439395,2.505299808065169,1
-2.149510071837087,0.24906769048538638,1
3.5652253076760383,0.7655983120168954,1
1.0049625910225526,0.4564625909342384,1
2.4795152718231956,1.62710039946922,1
-1.3889738871820536,1.59769362829017,1
0.6008378019880933,0.15044862846265086,1
4.049791666102191,2.5470758187616473,1
3.806116755502841,2.1944384075911945,1
4.283961632943475,2.167630554056436,1
4.127311906331149,1.6039398820381412,1
1.256375855749269,1.1907729585117919,1
2.190925175605176,1.1510540614144158,1
3.709403043035648,1.7525025295778707,1
3.2827675607182303,2.1087970541031247,1
4.259744127542726,2.0436919208252826,1
3.0435381309367924,1.721123191026201,1
4.751103402071113,2.966118768114629,1
4.06905404938201,1.866558360142612,1
4.674947487752423,2.260980233569984,1
4.942063213920276,2.6957807573060717,1
3.6208528775497855,1.8960989875026741,1
4.923820173550597,2.338942954002174,1
-2.487887842968109,-0.14436500535087593,1
4.399581140987252,1.1525246309638144,1
-0.4728589099993717,1.2341544468369228,1
1.2272591055433446,0.8786511261563438,1
3.954151205661409,1.3275760197215034,1
3.972393949482875,1.9168637267943842,1
4.421104433403552,2.349143158144135,1
4.53326113539307,2.3756709907555504,1
4.233245865939491,2.6233448938448687,1
4.954271014165938,2.2048086832096185,1
4.632724720710558,1.905241987781169,1
3.105904320430108,1.2766407323314541,1
4.108250469497798,1.6779511307469501,1
4.627392382620141,1.1944816284341457,1
5.107031077655207,2.58140944815126,1
2.8254757018036103,1.0909686927569051,1
4.849291674181354,2.5451142602513803,1
4.925153140340603,2.4836520185017195,1
0.8705841422308561,1.4430132808135814,1
3.5351294876946513,2.078093985657633,1
4.5413296351117545,1.2770811817084775,1
4.596912530668059,1.7481312050746454,1
3.2035204288888868,1.8351047583092062,1
5.058578407103325,2.780390591698114,1
4.86060881522866,2.1378300781921924,1
3.446229391344555,1.3965515303385856,1
-0.6584572140422003,0.13359752729731572,1
3.997999033843547,1.8245256517452833,1
1.4540607418744707,1.506648892603278,1
4.980051092171001,1.223364452618494,1
2.6572593619550338,1.3192804067758501,1
5.046039359253511,0.6095125841502038,1
0.4481730834693344,0.20540390357691157,1
1.8820323405484078,1.1020349587999791,1
3.755246718578627,1.320148452941536,1
1.484536750324789,1.4849521864900312,1
1.9271212956894836,1.1069273020134804,1
2.802508495035349,1.0803251769507483,1
3.729966058169692,1.692830561669775,1
3.2750276167655725,0.7524914153462973,1
2.6822790986564105,0.997303302516749,1
5.095505609262426,0.7059521979206826,1
-4.668996038491358,0.11980851841401234,1
-4.047839701121048,0.6761487282603393,1
-4.794252443989919,0.22403788774598055,1
-4.801745511831584,-0.09765497608924069,1
-3.8385184154810137,0.37579734619425487,1
-3.476168093051889,1.4015873970891577,1
-3.897299645342518,1.1833100396191287,1
-2.5932005090982173,1.7067557071162451,1
-0.9664553205939561,1.6139396342426895,1
-3.240177456894263,0.696142085615101,1
-3.9609425965656366,0.5627986339903291,1
-1.3880777938515638,1.2450029055836653,1
-3.7198586619150196,0.66584137510952,1
-4.792308874241709,0.4818598593513216,1
-2.972517240363937,0.04519077525887188,1
-3.2139611472631215,0.28649560125750284,1
-1.667168079816815,0.45961005422615797,1
-1.2766915997531678,0.7871451046555403,1
-1.8778591928227089,0.9683775628079792,1
